Address,Message_0,Message_1,Message_2,Message_3,Message_4,Message_5,Message_6,Message_7,Message_8,Message_9
/tag1,2.009999990463257,3.5,0.0,4.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.909999966621399,3.569999933242798,0.0,4.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.909999966621399,3.569999933242798,0.0,4.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.009999990463257,3.5,0.0,4.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.7799999713897705,3.809999942779541,0.0,5.03000020980835,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,3.809999942779541,0.0,5.03000020980835,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.7799999713897705,3.809999942779541,0.0,5.03000020980835,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,3.9600000381469727,0.0,5.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,3.9600000381469727,0.0,5.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6299999952316284,3.9600000381469727,0.0,5.170000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6299999952316284,3.9700000286102295,0.0,5.619999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6299999952316284,3.9700000286102295,0.0,5.619999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6299999952316284,3.9700000286102295,0.0,5.619999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6299999952316284,3.9700000286102295,0.0,5.619999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4900000095367432,4.159999847412109,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4900000095367432,4.159999847412109,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4199999570846558,4.199999809265137,0.0,5.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4199999570846558,4.199999809265137,0.0,5.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4199999570846558,4.199999809265137,0.0,5.300000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.350000023841858,4.199999809265137,0.0,5.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.350000023841858,4.199999809265137,0.0,5.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.3700000047683716,4.199999809265137,0.0,5.489999771118164,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.3700000047683716,4.449999809265137,0.0,5.650000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.2899999618530273,4.510000228881836,0.0,5.650000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.309999942779541,5.010000228881836,0.0,5.760000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.309999942779541,5.010000228881836,0.0,5.579999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.340000033378601,5.099999904632568,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.340000033378601,5.099999904632568,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.340000033378601,5.099999904632568,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.3899999856948853,4.840000152587891,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.5499999523162842,4.840000152587891,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.5499999523162842,5.449999809265137,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.5499999523162842,5.449999809265137,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6399999856948853,5.269999980926514,0.0,5.610000133514404,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6399999856948853,5.269999980926514,0.0,5.610000133514404,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.7799999713897705,5.679999828338623,0.0,5.610000133514404,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.7799999713897705,5.679999828338623,0.0,5.539999961853027,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4500000476837158,5.150000095367432,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4500000476837158,5.150000095367432,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4500000476837158,5.150000095367432,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.5700000524520874,5.309999942779541,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.5700000524520874,5.309999942779541,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.009999990463257,5.559999942779541,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.009999990463257,5.559999942779541,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4700000286102295,5.559999942779541,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.4700000286102295,5.699999809265137,0.0,5.460000038146973,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,5.380000114440918,0.0,5.460000038146973,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,5.380000114440918,0.0,5.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.6699999570846558,5.380000114440918,0.0,5.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.8200000524520874,5.769999980926514,0.0,5.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.8200000524520874,5.769999980926514,0.0,5.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.8200000524520874,5.769999980926514,0.0,5.400000095367432,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.8799999952316284,5.460000038146973,0.0,5.659999847412109,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.8799999952316284,5.460000038146973,0.0,5.659999847412109,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.850000023841858,5.670000076293945,0.0,5.710000038146973,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.9600000381469727,5.670000076293945,0.0,5.710000038146973,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.850000023841858,5.670000076293945,0.0,5.710000038146973,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.9600000381469727,5.630000114440918,0.0,5.730000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.9600000381469727,5.630000114440918,0.0,5.730000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.9600000381469727,5.630000114440918,0.0,5.730000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,1.9600000381469727,5.630000114440918,0.0,5.730000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.1700000762939453,6.429999828338623,0.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.1700000762939453,6.429999828338623,0.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.3499999046325684,5.78000020980835,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.3499999046325684,5.78000020980835,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.3499999046325684,5.78000020980835,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.2699999809265137,5.929999828338623,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.2699999809265137,5.929999828338623,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.2799999713897705,5.929999828338623,0.0,5.510000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.2799999713897705,6.230000019073486,0.0,5.559999942779541,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.440000057220459,6.590000152587891,0.0,5.590000152587891,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.2799999713897705,6.230000019073486,0.0,5.559999942779541,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.440000057220459,6.590000152587891,0.0,5.590000152587891,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.690000057220459,6.119999885559082,0.0,5.590000152587891,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.690000057220459,6.119999885559082,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.609999895095825,6.21999979019165,0.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.609999895095825,6.21999979019165,0.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.609999895095825,6.21999979019165,0.0,5.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.75,6.269999980926514,0.0,5.800000190734863,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.75,6.260000228881836,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.75,6.260000228881836,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.880000114440918,6.260000228881836,0.0,5.480000019073486,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.880000114440918,6.070000171661377,0.0,5.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.880000114440918,6.070000171661377,0.0,5.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,6.110000133514404,0.0,5.420000076293945,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,6.110000133514404,0.0,5.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,6.110000133514404,0.0,5.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.199999809265137,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.199999809265137,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.199999809265137,0.0,5.570000171661377,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.9800000190734863,6.269999980926514,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.9800000190734863,6.269999980926514,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.9800000190734863,6.269999980926514,0.0,5.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.990000009536743,6.329999923706055,0.0,5.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.990000009536743,6.329999923706055,0.0,5.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.299999952316284,6.329999923706055,0.0,5.440000057220459,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.299999952316284,6.699999809265137,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.200000047683716,6.239999771118164,0.0,5.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.069999933242798,6.139999866485596,0.0,5.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.069999933242798,6.139999866485596,0.0,5.329999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.069999933242798,6.139999866485596,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.200000047683716,6.239999771118164,0.0,5.309999942779541,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.200000047683716,6.239999771118164,0.0,5.309999942779541,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.3299999237060547,6.119999885559082,0.0,5.380000114440918,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.3299999237060547,6.119999885559082,0.0,5.380000114440918,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.3499999046325684,6.03000020980835,0.0,5.409999847412109,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.3499999046325684,6.03000020980835,0.0,5.409999847412109,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,6.03000020980835,0.0,5.409999847412109,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,5.980000019073486,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,5.980000019073486,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,5.980000019073486,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,5.980000019073486,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,3.450000047683716,5.980000019073486,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8299999237060547,5.920000076293945,0.0,5.269999980926514,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8299999237060547,5.920000076293945,0.0,5.349999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.03000020980835,0.0,5.179999828338623,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.03000020980835,0.0,5.179999828338623,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.8399999141693115,6.03000020980835,0.0,5.179999828338623,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,5.849999904632568,0.0,5.099999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.6700000762939453,5.690000057220459,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.6700000762939453,5.849999904632568,0.0,5.099999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,5.849999904632568,0.0,5.099999904632568,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.6700000762939453,5.690000057220459,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.690000057220459,5.679999828338623,0.0,4.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.690000057220459,5.679999828338623,0.0,4.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.390000104904175,5.639999866485596,0.0,4.869999885559082,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.690000057220459,5.690000057220459,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.390000104904175,5.639999866485596,0.0,5.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.390000104904175,5.639999866485596,0.0,5.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,5.440000057220459,0.0,5.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.759999990463257,5.440000057220459,0.0,5.010000228881836,0.0,0.0,0.0,0.0,0.0,0.0
/tag1,2.569999933242798,5.380000114440918,0.0,5.050000190734863,0.0,0.0,0.0,0.0,0.0,0.0
